2,100
3,100
4,100
5,100
6,100
7,100
8,100
9,100
10,100
11,100
12,100
13,100
14,100
15,100
16,100
17,100
18,100
19,100
20,100
21,100
22,100
23,100
24,100
25,100
26,100
27,100
28,100
29,100
30,100
31,100
32,100
33,100
34,100
35,100
36,100
37,100
38,100
39,100
40,100
41,100
42,100
43,100
44,100
45,100
46,100
47,100
48,100
49,100
50,100
51,100
52,100
53,100
54,100
55,100
56,100
57,100
58,100
59,100
60,100
61,100
62,100
63,100
64,100
65,100
66,100
67,100
68,100
69,100
70,100
71,100
72,100
73,100
74,100
75,100
76,100
77,100
78,100
79,100
80,100
81,100
82,100
83,100
84,100
85,100
86,100
87,100
88,100
89,100
90,100
91,100
92,100
93,100
94,100
95,100
96,100
97,100
98,100
99,100
100,100
101,100
102,100
103,100
104,100
105,100
106,100
107,100
108,100
109,100
110,100
111,100
112,100
113,100
114,100
115,100
116,100
117,100
118,100
119,100
120,100
121,100
122,100
123,100
124,100
125,100
126,100
127,100
128,100
129,100
130,100
131,100
132,100
133,100
134,100
135,100
136,100
137,100
138,100
139,100
140,100
141,100
142,100
143,100
144,100
145,100
146,100
147,100
148,100
149,100
150,100
151,100
152,100
153,100
154,100
155,100
156,100
157,100
158,100
159,100
160,100
161,100
162,100
163,100
164,100
165,100
166,100
167,100
168,100
169,100
170,100
171,100
172,100
173,100
174,100
175,100
176,100
177,100
178,100
179,100
180,100
181,100
182,100
183,100
184,100
185,100
186,100
187,100
188,100
189,100
190,100
191,100
192,100
193,100
194,100
195,100
196,100
197,100
198,100
199,100
200,100
201,100
202,100
203,100
204,100
205,100
206,100
207,99
208,98
209,98
210,97
211,97
212,97
213,97
214,97
215,97
216,97
217,97
218,97
219,97
220,97
221,97
222,97
223,97
224,97
225,97
226,96
227,96
228,96
229,96
230,95
231,95
232,95
233,95
234,95
235,94
236,94
237,93
238,93
239,93
240,93
241,93
242,93
243,93
244,93
245,93
246,93
247,92
248,92
249,92
250,92
251,92
252,91
253,89
254,89
255,89
256,89
257,89
258,87
259,85
260,84
261,83
262,81
263,80
264,80
265,80
266,80
267,80
268,78
269,78
270,77
271,75
272,75
273,74
274,74
275,74
276,73
277,72
278,70
279,70
280,69
281,68
282,68
283,67
284,65
285,63
286,61
287,60
288,58
289,58
290,57
291,56
292,55
293,54
294,54
295,52
296,51
297,50
298,48
299,47
300,47
301,47
302,46
303,46
304,46
305,43
306,42
307,41
308,41
309,39
310,39
311,36
312,34
313,33
314,31
315,30
316,30
317,28
318,27
319,25
320,25
321,24
322,24
323,24
324,24
325,24
326,24
327,23
328,23
329,23
330,22
331,22
332,21
333,19
334,19
335,18
336,18
337,18
338,18
339,17
340,17
341,17
342,17
343,17
344,17
345,17
346,17
347,17
348,16
349,16
350,16
351,15
352,15
353,14
354,14
355,12
356,11
357,11
358,11
359,10
360,10
361,8
362,8
363,8
364,8
365,8
366,7
367,6
368,6
369,4
370,4
371,4
372,2
373,2
374,2
375,2
376,1
377,1
378,1
379,0
